x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-2.280787045,-15.82841484,3.371891348
-2.85427237,-14.63848846,3.257061411
-3.288754919,-13.91852111,3.167177091
-3.618101433,-13.50246723,3.09553169
-3.857834091,-13.28315832,3.037123196
-4.01400522,-13.19559005,2.988377043
-4.088691415,-13.19779557,2.947245655
-4.081694128,-13.27402881,2.912733288
-3.991712009,-13.42774462,2.884313703
-3.851500966,-13.54129301,2.858616815
-3.662511213,-13.68303377,2.83594153
-3.313537411,-14.50672517,2.820351484
-2.955181432,-15.39570962,2.802765287
-2.597594365,-16.32205605,2.788249127
-2.94262641,-15.40856341,2.823485682
-3.339516612,-14.36504572,2.866159131
-3.725548073,-13.41338733,2.903281372
-3.875377442,-13.43232349,2.948438513
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
