x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-2.340911185,-15.64731253,3.390790332
-2.337669499,-15.65408932,3.391899981
-2.334352111,-15.66032079,3.392704123
-2.331200453,-15.66675056,3.393627898
-2.328058271,-15.67254495,3.394564634
-2.325067017,-15.67931774,3.395285035
-2.322095217,-15.6856034,3.396184555
-2.319300036,-15.69173159,3.396907795
-2.316532716,-15.69727719,3.397730891
-2.313823725,-15.70266256,3.398603389
-2.311123396,-15.70825318,3.399365847
-2.308906698,-15.71423722,3.400628777
-2.306303113,-15.71893157,3.401318822
-2.303938654,-15.72487177,3.402018556
-2.301615042,-15.72974903,3.402623981
-2.299404699,-15.73481093,3.403084337
-2.297150534,-15.73938059,3.403916083
-2.294929207,-15.74368401,3.404536421
-2.292828099,-15.74847339,3.405169872
-2.290745154,-15.75274713,3.405756836
-2.28885095,-15.75676007,3.405975344
-2.287033278,-15.76093588,3.406465839
-2.2851172,-15.76494335,3.407010152
-2.283377906,-15.7694932,3.407640002
-2.281484416,-15.77352392,3.407766717
-2.279964644,-15.77714078,3.408367113
-2.278432424,-15.78094277,3.408849038
-2.277028817,-15.78404383,3.409213046
-2.275688661,-15.78702468,3.409493024
-2.274483702,-15.78960846,3.409599939
-2.273181766,-15.79261997,3.409907431
-2.271942656,-15.79497808,3.410201479
-2.270804117,-15.79811852,3.410391603
-2.269606348,-15.80023598,3.410650064
-2.268594595,-15.80264157,3.410839588
-2.268042671,-15.80480351,3.411646096
-2.267213226,-15.80611207,3.411493492
-2.266441351,-15.80845575,3.411647034
-2.265672934,-15.81026814,3.411748809
-2.264937667,-15.81184452,3.411883345
-2.264617576,-15.81414324,3.412122243
-2.264017719,-15.81621282,3.412438276
-2.263569977,-15.81724075,3.412418947
-2.263158502,-15.81815938,3.412381094
-2.262825862,-15.81911306,3.41231845
-2.262662612,-15.81906773,3.411952895
-2.262576827,-15.8195525,3.411793479
-2.262536585,-15.82031318,3.411879874
-2.262383478,-15.81999918,3.411127267
-2.262503658,-15.82021867,3.410884522
-2.26257015,-15.82023928,3.410795746
-2.262742157,-15.8199577,3.410522885
-2.263228025,-15.82038138,3.410563136
-2.26356969,-15.82010709,3.41021177
-2.263969282,-15.81969366,3.409885012
-2.264507657,-15.81881507,3.409524504
-2.265113252,-15.81757644,3.409113139
-2.265714432,-15.81672094,3.408745517
-2.266299847,-15.81556157,3.408337092
-2.266710277,-15.81403535,3.407568876
-2.267623836,-15.81171963,3.406830039
-3.016050673,-20.98445103,3.846583409
-3.017365635,-20.98155267,3.846126552
-2.27063416,-15.8076515,3.405531353
-3.020375408,-20.97454021,3.844876672
-2.270449364,-15.8084235,3.404877775
-2.270010545,-15.80957652,3.404740334
-2.271167244,-15.80700101,3.404383032
-2.270518393,-15.80836216,3.404446369
-2.271176243,-15.80755165,3.40414971
-2.272619049,-15.80364179,3.404231126
-2.275898188,-15.79616641,3.404483131
-2.275780918,-15.79622458,3.404231214
-2.276150715,-15.79579272,3.404498561
-2.276530449,-15.79447366,3.404775591
-2.27691804,-15.79330277,3.404950176
-2.277046575,-15.7930651,3.405198677
-2.276580822,-15.79410904,3.40530408
-2.275984463,-15.79493205,3.405642636
-2.275734699,-15.79507493,3.40566214
-2.275337357,-15.79529778,3.405683909
-2.275181452,-15.79568762,3.405724445
-2.275180125,-15.79559748,3.405669599
-2.275432704,-15.79581202,3.405811861
-2.275489686,-15.79559912,3.405605648
-2.27574855,-15.79538756,3.405970727
-2.276138068,-15.79551355,3.40630559
-2.276484752,-15.79465308,3.406181637
-3.027164623,-20.94872504,3.846789046
-3.027750486,-20.94483676,3.846493022
-3.026026865,-20.95358052,3.846797581
-3.025818491,-20.95690966,3.846511313
-2.272394657,-15.80588461,3.405776411
-2.273574765,-15.80182382,3.405238457
-2.275851108,-15.79778416,3.405148066
-2.277871794,-15.79082496,3.404718915
-2.279852898,-15.78611278,3.403992916
-2.281612145,-15.78202342,3.403513603
-2.283286758,-15.77910723,3.402862659
-2.28484581,-15.7760926,3.402253665
-2.286320423,-15.77296553,3.401645734
-2.287736742,-15.77023181,3.401048221
-3.044875102,-20.90174876,3.839940232
-3.046381615,-20.89875639,3.839036241
-2.291272483,-15.76558509,3.398838303
-2.292240256,-15.76448908,3.398017993
-2.292900722,-15.76357966,3.397157782
-2.293365204,-15.76428745,3.396326508
-2.293516101,-15.76493039,3.395193778
-2.293925221,-15.76556319,3.394216396
-2.29416685,-15.7662381,3.393157965
-2.294063899,-15.76812896,3.392135876
-2.293921462,-15.7695317,3.390791067
-2.293803061,-15.77190512,3.389529304
-2.293474692,-15.77387884,3.388337525
-2.292981363,-15.77666569,3.387034498
-2.292180246,-15.77962491,3.385576225
-2.291540308,-15.78341327,3.384242365
-2.451443639,-15.1328841,2.924036701
-2.289408705,-15.79273807,3.381511456
-2.288316247,-15.79796043,3.380020307
-2.287094055,-15.80288104,3.37840215
-2.285671038,-15.80873449,3.376932732
-2.284115112,-15.8148583,3.375322768
-2.282497783,-15.82152005,3.373611279
-2.280787045,-15.82841484,3.371891348
-2.276616515,-15.8422129,3.369396701
-2.269599132,-15.86528902,3.365878048
-2.259714411,-15.89721221,3.361372682
-2.247070792,-15.93722911,3.355885666
-2.254281689,-15.93353414,3.345389102
-2.28543878,-15.87800898,3.329257182
-2.339507442,-15.77316128,3.30768012
-2.416137117,-15.6225843,3.281148414
-2.514114042,-15.43145332,3.249392199
-2.632257942,-15.20954574,3.21339909
-2.769646281,-14.96174926,3.173257099
-2.924844623,-14.69876183,3.129308499
-3.096949165,-14.42962597,3.082222392
-3.285156331,-14.16579486,3.032635824
-3.489098352,-13.91656913,2.980577864
-3.709005617,-13.69350056,2.926814459
-3.945850809,-13.50685017,2.871802322
-3.817732362,-13.68517069,2.86295473
-3.68818768,-13.8701314,2.859029526
