x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-2.340911185,-15.64731253,3.390790332
-2.334352111,-15.66032079,3.392704123
-2.328058271,-15.67254495,3.394564634
-2.322095217,-15.6856034,3.396184555
-2.316532716,-15.69727719,3.397730891
-2.311123396,-15.70825318,3.399365847
-2.306303113,-15.71893157,3.401318822
-2.301615042,-15.72974903,3.402623981
-2.297150534,-15.73938059,3.403916083
-2.292828099,-15.74847339,3.405169872
-2.28885095,-15.75676007,3.405975344
-2.2851172,-15.76494335,3.407010152
-2.281484416,-15.77352392,3.407766717
-2.278432424,-15.78094277,3.408849038
-2.275688661,-15.78702468,3.409493024
-2.273181766,-15.79261997,3.409907431
-2.270804117,-15.79811852,3.410391603
-2.268594595,-15.80264157,3.410839588
-2.267213226,-15.80611207,3.411493492
-2.265672934,-15.81026814,3.411748809
-2.264617576,-15.81414324,3.412122243
-2.263569977,-15.81724075,3.412418947
-2.262825862,-15.81911306,3.41231845
-2.262576827,-15.8195525,3.411793479
-2.262383478,-15.81999918,3.411127267
-2.26257015,-15.82023928,3.410795746
-2.263228025,-15.82038138,3.410563136
-2.263969282,-15.81969366,3.409885012
-2.265113252,-15.81757644,3.409113139
-2.266299847,-15.81556157,3.408337092
-2.267623836,-15.81171963,3.406830039
-3.017365635,-20.98155267,3.846126552
-3.020375408,-20.97454021,3.844876672
-2.272147015,-15.80467565,3.404337026
-2.270518393,-15.80836216,3.404446369
-2.272619049,-15.80364179,3.404231126
-2.275780918,-15.79622458,3.404231214
-2.276530449,-15.79447366,3.404775591
-2.276760147,-15.79386926,3.405142794
-2.276577084,-15.79357304,3.40553154
-2.276500759,-15.79253372,3.405537178
-2.276530737,-15.79237699,3.40550787
-2.276643901,-15.79287053,3.405449669
-2.27671223,-15.79422617,3.406175971
-3.026599104,-20.9510018,3.846697535
-3.026026865,-20.95358052,3.846797581
-2.272394657,-15.80588461,3.405776411
-2.273175297,-15.80627582,3.403902533
-2.280316402,-15.79061243,3.399787644
-2.293653593,-15.76488933,3.393931058
-2.313301656,-15.72559882,3.386240659
-3.115031437,-20.70143259,3.810719595
-2.371303115,-15.61035663,3.36535212
-2.409155842,-15.53480618,3.352135637
-2.452279001,-15.45062707,3.337028931
-2.501601216,-15.35513468,3.320299771
-2.556010502,-15.25144471,3.301742876
-2.616070812,-15.13950944,3.281661662
-2.680936863,-15.02102436,3.259904435
-2.896945517,-14.27241,2.756636056
-2.825818183,-14.77140652,3.212506224
-2.905450223,-14.64110281,3.186741068
-2.989661667,-14.50981066,3.15965379
-3.0784122,-14.37797029,3.131490119
-3.171297348,-14.24905637,3.102170442
-3.268611277,-14.12186583,3.071821337
-3.370649975,-13.99926924,3.040312531
-3.476758348,-13.88165196,3.008009602
-3.587113525,-13.77356355,2.975109426
-3.702010762,-13.6731509,2.941202344
-3.821511804,-13.5837528,2.906812536
-3.945850809,-13.50685017,2.871802322
-3.68818768,-13.8701314,2.859029526
-3.487295272,-14.09319834,2.827560115
-3.135211071,-14.94019423,2.813232238
-2.777527943,-15.85654654,2.793723917
-2.739737046,-15.95592327,2.802716581
-3.143857437,-14.87303015,2.845624222
-3.535035614,-13.87658429,2.885078234
-3.540971191,-14.81149105,2.884211981
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
