x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-15.77416975,-0.961010304,1.763379392
-15.22089487,-0.90379362,1.738534832
-14.65944609,-0.871886662,1.715581818
-14.10863379,-0.838364273,1.691318892
-13.55782149,-0.804841884,1.667055965
-13.00700918,-0.771319496,1.642793039
-12.45619688,-0.737797107,1.618530113
-11.91673758,-0.704464831,1.588497121
-11.37727827,-0.671132554,1.55846413
-10.83781896,-0.637800278,1.528431139
-10.29835965,-0.604468001,1.498398148
-9.758900346,-0.571135725,1.468365157
-9.219441039,-0.537803448,1.438332166
-8.675340732,-0.512408069,1.394655366
-8.146794286,-0.479779393,1.365296578
-7.611458042,-0.435777363,1.338631061
-7.084995018,-0.424913288,1.298555689
-6.555770341,-0.401083307,1.262039241
-6.026545665,-0.377253325,1.225522793
-5.513962438,-0.36110891,1.176185252
-4.968797353,-0.349253031,1.140358966
-4.457841164,-0.320793186,1.09557607
-3.931006594,-0.294850829,1.06163347
-3.943264316,-0.291466603,1.02097348
-3.955522038,-0.288082377,0.98031349
-3.96777976,-0.28469815,0.9396535
-3.980037482,-0.281313924,0.89899351
-3.992295204,-0.277929698,0.85833352
-4.004552926,-0.274545472,0.81767353
-4.016810648,-0.271161245,0.77701354
-4.029068371,-0.267777019,0.73635355
-4.041326093,-0.264392793,0.69569356
-4.053583815,-0.261008566,0.655033569
-4.065841537,-0.25762434,0.614373579
-4.078099259,-0.254240114,0.573713589
-4.090356981,-0.250855888,0.533053599
-4.102614703,-0.247471661,0.492393609
-4.360714888,-0.213077392,0.467925302
-4.992442157,0.009333365,0.414161814
-5.356131628,-0.122628905,0.386703918
-1,-1,-1
