x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-13.19704272,-0.678449882,1.675042256
-12.64869054,-0.631803842,1.634900351
-12.10033836,-0.585157801,1.594758445
-11.55198619,-0.53851176,1.554616539
-11.00363401,-0.491865719,1.514474633
-10.44839214,-0.470604395,1.484217994
-9.911123851,-0.425311866,1.436497925
-9.373855566,-0.380019336,1.388777856
-8.836587281,-0.334726806,1.341057786
-8.294251898,-0.30339322,1.303805182
-7.751916514,-0.272059633,1.266552578
-7.218557311,-0.243092875,1.22078897
-6.675293743,-0.198123379,1.182086296
-6.149858923,-0.174119465,1.126012524
-5.622815812,-0.149121454,1.075850667
-5.08701587,-0.112821204,1.032801951
-4.557686228,-0.083146498,0.98125264
-4.039625767,-0.05349601,0.943784049
-3.508504196,-0.02986532,0.881039072
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
