x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-12.68275552,-0.637435114,1.667735101
-11.86441717,-0.579575653,1.640870732
-11.0489181,-0.514310021,1.598665333
-10.25554899,-0.456561322,1.557417346
-9.452884613,-0.410425519,1.515024364
-8.650220233,-0.364289716,1.472631381
-7.847555853,-0.318153913,1.430238398
-7.067144777,-0.240851245,1.367873617
-6.276817204,-0.199760503,1.313307375
-5.48648963,-0.15866976,1.258741134
-4.718674417,-0.122078778,1.203797872
-3.950859204,-0.085487795,1.14885461
-4.501989132,0.655445618,1.189947467
-5.05311906,1.396379032,1.231040324
-5.604248989,2.137312445,1.272133181
-6.155378917,2.878245858,1.313226038
-6.706508845,3.619179271,1.354318896
-7.257638773,4.360112685,1.395411753
-7.808768702,5.101046098,1.43650461
-8.35989863,5.841979511,1.477597467
-8.911028558,6.582912924,1.518690325
-1,-1,-1
-1,-1,-1
-1,-1,-1
