x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-15.22089487,-0.90379362,1.738534832
-14.4009995,-0.853042468,1.698042955
-13.58110414,-0.802291316,1.657551079
-12.76120877,-0.751540164,1.617059203
-11.9413134,-0.700789012,1.576567327
-11.12141804,-0.65003786,1.53607545
-10.30152267,-0.599286708,1.495583574
-9.481627308,-0.548535556,1.455091698
-8.675340732,-0.512408069,1.394655366
-7.888314208,-0.461613193,1.343622304
-7.084995018,-0.424913288,1.298555689
-6.296567395,-0.386539373,1.24561139
-5.513962438,-0.36110891,1.176185252
-4.716033068,-0.339551075,1.123883195
-3.931006594,-0.294850829,1.06163347
-3.973977423,-0.286673486,1.002262653
-4.016948252,-0.278496142,0.942891837
-4.059919082,-0.270318798,0.88352102
-4.102889911,-0.262141454,0.824150203
-4.145860741,-0.253964111,0.764779386
-4.18883157,-0.245786767,0.705408569
-4.231802399,-0.237609423,0.646037752
-4.274773229,-0.22943208,0.586666936
-4.317744058,-0.221254736,0.527296119
-4.360714888,-0.213077392,0.467925302
-5.111363748,-0.161466677,0.408498135
-1,-1,-1
