x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-15.77416975,-0.961010304,1.763379392
-14.94467654,-0.905207005,1.727167072
-14.11518332,-0.849403706,1.690954752
-13.2856901,-0.793600406,1.654742432
-12.45619688,-0.737797107,1.618530113
-11.62892344,-0.676255679,1.571706643
-10.82576264,-0.630104935,1.527248484
-10.02260184,-0.583954192,1.482790325
-9.219441039,-0.537803448,1.438332166
-8.408201745,-0.487933304,1.390800029
-7.611458042,-0.435777363,1.338631061
-6.819583089,-0.414438662,1.282950754
-6.026545665,-0.377253325,1.225522793
-5.244294859,-0.349539551,1.164356022
-4.457841164,-0.320793186,1.09557607
-3.669451581,-0.290377761,1.041906743
-3.717580816,-0.285610417,0.980849728
-3.765710052,-0.280843072,0.919792713
-3.813839288,-0.276075728,0.858735698
-3.861968524,-0.271308384,0.797678684
-3.91009776,-0.266541039,0.736621669
-3.958226996,-0.261773695,0.675564654
-4.006356232,-0.25700635,0.614507639
-4.054485467,-0.252239006,0.553450624
-4.102614703,-0.247471661,0.492393609
-4.721877059,-0.367799112,0.440023852
-5.356131628,-0.122628905,0.386703918
