x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-11.31716481,-0.720258462,1.67193247
-10.5828393,-0.673773176,1.63510792
-9.848513782,-0.627287889,1.59828337
-9.114188267,-0.580802603,1.561458821
-8.379862751,-0.534317317,1.524634271
-7.658107383,-0.475333997,1.47578622
-6.933151615,-0.419650083,1.406657461
-6.202701362,-0.38139466,1.35612573
-5.495926391,-0.327394482,1.292868581
-4.776407735,-0.285042248,1.235580687
-4.068808262,-0.225405259,1.161079289
-4.666106927,-1.282781663,1.110982986
-5.263405592,-2.340158067,1.060886683
-5.860704257,-3.39753447,1.01079038
-6.458002922,-4.454910874,0.960694076
-7.055301587,-5.512287278,0.910597773
-7.652600253,-6.569663682,0.86050147
-8.249898918,-7.627040086,0.810405167
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
