x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-11.55373552,-0.754990549,1.698698907
-10.82395107,-0.703048208,1.654576708
-10.09416662,-0.651105867,1.610454509
-9.364382168,-0.599163526,1.56633231
-8.634597716,-0.547221184,1.522210112
-7.904813264,-0.495278843,1.478087913
-7.157263869,-0.442298387,1.438322375
-6.453803243,-0.400030064,1.382960943
-5.736113411,-0.346592414,1.316356724
-5.018433319,-0.281429157,1.253993731
-4.30382507,-0.245987931,1.188815584
-3.593870069,-0.202609058,1.117658262
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
