x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-2.383086061,-19.24640271,2.496290693
-2.482237555,-20.02362098,2.526234987
-2.589772828,-21.15991814,2.561142271
-2.690899647,-22.84774734,2.599131979
-2.758471825,-25.42949301,2.635875461
-2.760128172,-26.66523166,2.645386211
-2.755329479,-25.44666248,2.634740212
-2.747745272,-24.92911539,2.626612676
-2.754516973,-25.45671517,2.632349121
-2.754557745,-25.45592709,2.63243275
-2.754717266,-25.45432395,2.632438178
-2.754856079,-25.45319068,2.632504447
-2.755037373,-25.45317932,2.632704402
-2.755329353,-25.45101639,2.632793598
-2.755625874,-25.44945144,2.632881635
-2.756186309,-25.44586942,2.632956434
-2.756598759,-25.44420217,2.633048163
-2.7571088,-25.44228033,2.633126721
-2.75765614,-25.44034069,2.633231705
-2.758264224,-25.43816362,2.633318522
-2.758904507,-25.43794077,2.633711622
-2.759669291,-25.43579279,2.633763497
-2.760529257,-25.43239936,2.633813811
-2.761389364,-25.42937415,2.633817591
-2.762224745,-25.42873828,2.634507844
-2.763357765,-25.42366431,2.633961494
-2.76386093,-25.35002073,2.632471662
-2.763563024,-25.19677728,2.63020272
-2.761589026,-24.97388433,2.627111949
-2.757983383,-24.6819773,2.623079272
-2.752001484,-24.32932059,2.618038592
-2.743032214,-23.92383186,2.611920386
-2.730371977,-23.47538655,2.604670552
-2.713307792,-22.99241608,2.596076088
-2.6912778,-22.48383065,2.586100051
-2.663525909,-21.95931351,2.574696634
-2.629355354,-21.42824637,2.56180939
-2.588499189,-20.8972813,2.547315442
-2.540379415,-20.37446026,2.531282731
-2.484727108,-19.86585386,2.513640385
-2.421048342,-19.37860346,2.494542122
-2.349583852,-18.91536251,2.473848434
-2.269980951,-18.48158265,2.451736648
-2.182377032,-18.08025882,2.428136056
-2.149741061,-17.94313193,2.419392117
-2.185136857,-18.07445893,2.428163877
-2.186644509,-18.07111143,2.428080592
-2.188203822,-18.06756775,2.427949753
-2.189674465,-18.06297707,2.427804664
-2.19128718,-18.05903121,2.427663703
-2.192989005,-18.05513599,2.427500882
-2.194702863,-18.05062165,2.427377947
-2.196373111,-18.04705396,2.427229302
-2.198256806,-18.04257905,2.427070165
-2.200106966,-18.03857624,2.426932376
-2.20198564,-18.03424946,2.426746624
-2.203895237,-18.0298712,2.426559612
-2.205710472,-18.02574471,2.426338883
-2.207673485,-18.02130626,2.426110868
-2.209778127,-18.01633426,2.425920424
-2.211789047,-18.01187294,2.425714636
-2.213926337,-18.00710682,2.425502023
-2.216099521,-18.00232733,2.425280326
-2.218474937,-17.99609983,2.424935071
-2.220763491,-17.99126243,2.42469468
-2.223101765,-17.98598121,2.424417727
-2.225384006,-17.98073437,2.424188487
-2.22770279,-17.97591441,2.423986957
-2.230189892,-17.96969919,2.423602151
-2.232721224,-17.96343591,2.423181973
-2.23518113,-17.95770854,2.422898356
-2.237683747,-17.95193585,2.422580113
-2.24020122,-17.94632383,2.422309799
-2.242824697,-17.9403727,2.421950468
-2.245468928,-17.93461675,2.421631435
-2.248228358,-17.92848389,2.4213015
-2.250980381,-17.92216413,2.42089193
-2.253690583,-17.91660871,2.420602295
-2.256430128,-17.91117874,2.420482316
-2.259257484,-17.90465699,2.42002142
-2.262119916,-17.89856689,2.419804607
-2.265163998,-17.89150807,2.419489104
-2.268084687,-17.88530351,2.419052339
-2.271122215,-17.87888366,2.418753491
-2.274169779,-17.87260011,2.41841538
-2.277492767,-17.86709763,2.418199352
-2.280620301,-17.86008793,2.4178373
-2.284113925,-17.85345205,2.417286688
-2.28735709,-17.84681255,2.416770515
-2.290596183,-17.83982652,2.416426947
-2.293913222,-17.83341629,2.416134976
-2.297240853,-17.82633863,2.415739291
-2.300601364,-17.8188855,2.415300847
-2.304127272,-17.81175227,2.414982043
-2.307574442,-17.80412846,2.414509785
-2.311057101,-17.79676633,2.414104749
-2.314451069,-17.78966527,2.413705748
-2.317990539,-17.78214806,2.413313393
-2.3215753,-17.77435703,2.412869481
-2.324967561,-17.76517316,2.412217249
-3.009519477,-24.57858927,2.620618304
-11.60759509,41.07513099,4.052632062
-11.60061182,40.97692622,4.049512324
-11.59523432,40.91151441,4.047238223
-11.59371352,40.92178331,4.048577082
-2.350874519,-17.70923785,2.410618474
-11.56783428,40.614549,4.036381045
-1.346503267,-60.35501567,0.048939393
-11.53975281,40.36065674,4.024830318
-11.51998909,40.16997367,4.016002693
-13.15502117,51.4197803,2.134670319
-11.49794722,40.21033478,4.014636966
-11.48082788,40.16281677,4.010712127
-3.321657508,-23.27067949,2.677970165
-3.378889255,-23.02160459,2.690672959
-3.440183134,-22.75548103,2.704665544
-3.505539184,-22.47301964,2.719794616
-3.614600817,-27.58857187,1.218955077
-9.708859491,126.8675134,0.470715684
-3.722647974,-21.54172321,2.77102222
-3.801356034,-21.20727507,2.789587307
-3.882876563,-20.86164503,2.808888466
-3.96678963,-20.50979281,2.828769228
-4.05248066,-20.15131425,2.849896222
-4.140731462,-19.78511188,2.870505955
-4.230477096,-19.41780607,2.891941679
-4.321828,-19.04967465,2.914124393
-4.414452397,-18.67922005,2.93665128
-4.50823706,-18.3085423,2.959063582
-4.603112829,-17.94071694,2.982466698
-4.698984615,-17.57678997,3.006110054
-4.795791514,-17.21752394,3.029919463
-4.782967265,-16.41734202,3.022311681
-4.634370864,-15.34901309,2.978595393
-4.352229614,-14.32943688,2.903744261
-3.949986295,-13.61918885,2.807787651
-3.649684715,-13.67554816,2.757811982
-3.840807921,-13.45940695,2.76268483
-3.675604574,-13.83730929,2.751114963
-3.508959343,-14.22592584,2.741421239
-3.339831763,-14.63850765,2.729532997
-3.169557855,-15.05601695,2.719693862
