x,y,z
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-2.396184264,-19.33386689,2.500212004
-2.59963958,-21.25258338,2.563250851
-2.758471825,-25.42949301,2.635875461
-2.755329479,-25.44666248,2.634740212
-2.754516973,-25.45671517,2.632349121
-2.75449992,-25.46492553,2.629762622
-2.754611478,-25.47394501,2.627466147
-2.755029523,-25.48385717,2.625292479
-2.75581582,-25.48968599,2.623216664
-2.756671573,-25.49408648,2.621249872
-2.757733254,-25.49495105,2.619355966
-2.759197644,-25.49734331,2.617464126
-2.760739674,-25.50119955,2.616276729
-2.760680184,-25.32574285,2.613314533
-2.757645945,-24.95239455,2.608058202
-2.749437418,-24.40818684,2.600143046
-2.733437787,-23.72550004,2.589288633
-2.706779576,-22.94248476,2.574941219
-2.666435559,-22.09928017,2.55685153
-2.609920222,-21.23310805,2.534633332
-2.534827571,-20.37913209,2.508220912
-2.440079899,-19.56365973,2.477471516
-2.324546814,-18.81038472,2.442509034
-2.187177217,-18.13904355,2.403847097
-2.190223038,-18.13201245,2.40318147
-2.193552272,-18.12503389,2.402575583
-2.193171617,-18.10216748,2.401069362
-2.193709775,-18.08114263,2.399786953
-2.194875482,-18.06209234,2.398677321
-2.196607985,-18.04533955,2.397739905
-2.199254831,-18.02986058,2.39710311
-2.202677947,-18.01637238,2.396676348
-2.207038632,-18.00344757,2.396347284
-2.211942118,-17.99312711,2.396344868
-2.217619777,-17.9843497,2.396510662
-2.224073592,-17.97665944,2.396807807
-2.231148116,-17.97162548,2.397467463
-2.239064652,-17.9683102,2.398286159
-2.247806455,-17.9662062,2.399265455
-2.257013994,-17.96701103,2.400582854
-2.262686566,-17.95154475,2.400920503
-2.268629715,-17.93518686,2.401270031
-2.274689304,-17.91914586,2.401821383
-2.281110457,-17.90305919,2.402517564
-2.287814284,-17.88596112,2.402811022
-2.294332341,-17.86850463,2.403622103
-2.300977415,-17.84967038,2.404320599
-2.307902329,-17.83037274,2.405147696
-2.314725504,-17.81113224,2.406046667
-2.321790419,-17.79080898,2.406998549
-3.009235146,-24.59883642,2.615488907
-11.60005698,40.97337347,4.05037186
-11.59371352,40.92178331,4.048577082
-11.56811597,40.6176548,4.035462279
-11.54147711,40.3686034,4.023346065
-13.16223046,51.4395313,2.130913414
-11.48894993,40.18745974,4.009114391
-3.348508276,-23.11052075,2.695181865
-3.4601541,-22.61905727,2.72265247
-9.59298506,122.2693658,0.524027014
-3.72051196,-21.48801196,2.7873937
-3.866454594,-20.86238256,2.823407927
-4.020317403,-20.20871594,2.861693152
-4.181067714,-19.54112654,2.901644004
-4.347143936,-18.86200689,2.942756522
-4.452653392,-17.81302288,2.965439307
-4.472208316,-16.53857643,2.964560954
-4.397484795,-15.2785011,2.940536217
-4.230964168,-14.22394277,2.897240016
-3.675604574,-13.83730929,2.751114963
-3.339831763,-14.63850765,2.729532997
-2.999389731,-15.49608986,2.706532029
-2.65192828,-16.40219203,2.685063194
-2.44776061,-16.97745346,2.66197453
-2.852069473,-16.04963624,2.625376603
-3.257733835,-15.17310656,2.588563126
-3.65745162,-14.36167097,2.555245668
-4.015219841,-13.75788994,2.529127411
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
