x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.49132684208648,-0.9020092726179633,1.671393660955579
-15.220575555116914,-0.8912392848593872,1.659009227554685
-14.989797501838144,-0.8722607554627595,1.6586152896496589
-14.759019448559375,-0.8532822260661319,1.6582213517446327
-14.528241395280604,-0.8343036966695044,1.6578274138396063
-14.291955172329107,-0.8141197505557545,1.6586322054028844
-14.05566894937761,-0.7939358044420045,1.6594369969661624
-13.813786542800875,-0.780732402747778,1.6521376592551702
-13.57190413622414,-0.7675290010535514,1.644838321544178
-13.330021729647404,-0.7543255993593249,1.6375389838331857
-13.115066680878552,-0.7362928257737328,1.636975249017815
-12.87722260034792,-0.7210290646588795,1.6310310811231943
-12.639378519817285,-0.7057653035440262,1.6250869132285735
-12.401534439286653,-0.6905015424291729,1.6191427453339526
-12.163690358756021,-0.6752377813143197,1.6131985774393316
-11.925846278225388,-0.6599740201994664,1.6072544095447108
-11.694440106782949,-0.6403376374138875,1.6024554508398603
-11.463033935340508,-0.6207012546283086,1.5976564921350098
-11.231627763898068,-0.6010648718427298,1.5928575334301591
-10.986838614498993,-0.5987539570401574,1.5824090254995253
-10.752773113451418,-0.5880364516578783,1.576805195159209
-10.518707612403846,-0.5773189462755992,1.5712013648188925
-10.287034837581272,-0.5620790237714404,1.559362269494701
-10.055362062758698,-0.5468391012672816,1.547523174170509
-9.823689287936125,-0.5315991787631228,1.5356840788463175
-9.600611808755843,-0.5083845010302224,1.5212119371541066
-9.36708189600207,-0.49724666078777857,1.508446788639788
-9.133551983248296,-0.4861088205453347,1.4956816401254698
-8.900022070494522,-0.47497098030289087,1.4829164916111515
-8.676018280484222,-0.4603165362662989,1.4751333683996362
-8.452014490473921,-0.445662092229707,1.467350245188121
-8.207965316154159,-0.4415269293264774,1.4466057234145222
-7.987228865457916,-0.4289924535109358,1.4375497706477813
-7.766492414761673,-0.41645797769539417,1.4284938178810402
-7.536823531744705,-0.42275200929584,1.41053227401014
-7.303321231597437,-0.4095887024883408,1.3972290883561853
-7.069818931450168,-0.39642539568084145,1.3839259027022308
-6.836316631302899,-0.3832620888733422,1.370622717048276
-6.616031734755753,-0.3650860056697001,1.353308644019
-6.395746838208606,-0.34690992246605806,1.3359945709897239
-6.169896538059682,-0.3297734514116755,1.3165530795992024
-5.942938817515731,-0.3204287832412597,1.3044362464814532
-5.715981096971781,-0.3110841150708439,1.292319413363704
-5.488431679523968,-0.296972938749269,1.2723477753666235
-5.260882262076155,-0.2828617624276941,1.2523761373695428
-5.033332844628342,-0.26875058610611924,1.2324044993724623
-4.806638257992937,-0.2734844424471601,1.2118175504520057
-4.587014152576156,-0.27290017637673114,1.1960832289253844
-4.3673900471593745,-0.27231591030630214,1.1803489073987632
-4.14514965073839,-0.2638780374123059,1.1580913582223715
-3.9229092543174064,-0.25544016451830964,1.1358338090459799
