x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-11.15569736068011,-0.6665961786529403,1.399960036481896
-10.922170506817295,-0.6568564796288716,1.3836360898843205
-10.68864365295448,-0.647116780604803,1.3673121432867448
-10.455339105793641,-0.6349711040641836,1.3506852486170473
-10.222034558632805,-0.6228254275235641,1.33405835394735
-9.988730011471967,-0.6106797509829447,1.3174314592776528
-9.755425464311129,-0.5985340744423251,1.3008045646079551
-9.522120917150291,-0.5863883979017056,1.2841776699382579
-9.288816369989453,-0.5742427213610861,1.2675507752685604
-9.055511822828615,-0.5620970448204667,1.250923880598863
-8.822207275667775,-0.5499513682798473,1.2342969859291657
-8.58890272850694,-0.5378056917392278,1.2176700912594682
-8.3555981813461,-0.5256600151986083,1.201043196589771
-8.122293634185262,-0.5135143386579888,1.1844163019200735
-7.8889890870244255,-0.5013686621173693,1.167789407250376
-7.655684539863587,-0.4892229855767498,1.1511625125806788
-7.422379992702749,-0.4770773090361304,1.1345356179109813
-7.196733911604408,-0.4693063949694547,1.117902182490476
-6.971087830506067,-0.46153548090277896,1.1012687470699705
-6.739951434631669,-0.4521836971968026,1.0801233711548677
-6.50881503875727,-0.4428319134908263,1.058977995239765
-6.277678642882871,-0.43348012978484995,1.0378326193246623
-6.046542247008472,-0.4241283460788737,1.0166872434095597
-5.815405851134073,-0.41477656237289734,0.995541867494457
-5.584269455259674,-0.405424778666921,0.9743964915793543
-5.492562799435984,-0.3762499384911471,0.9603572849715868
-5.400856143612292,-0.3470750983153731,0.9463180783638193
-5.3091494877886,-0.3179002581395991,0.9322788717560517
-5.21744283196491,-0.2887254179638251,0.9182396651482844
-5.125736176141219,-0.2595505777880512,0.9042004585405169
-5.034029520317528,-0.23037573761227717,0.8901612519327494
-4.942322864493836,-0.2012008974365032,0.8761220453249821
-4.8506162086701465,-0.17202605726072928,0.8620828387172146
-4.758909552846455,-0.14285121708495535,0.8480436321094469
-4.667202897022764,-0.11367637690918136,0.8340044255016795
-4.5754962411990725,-0.0845015367334074,0.819965218893912
-4.483789585375382,-0.05532669655763339,0.8059260122861446
-4.392082929551691,-0.026151856381859462,0.7918868056783772
-4.300376273727999,0.0030229837939145243,0.7778475990706097
-4.208669617904309,0.03219782396968851,0.7638083924628423
