x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.068752697039292,-0.8021363108017634,1.726108034314388
-14.796348734213522,-0.7949733778273114,1.7414766671446307
-14.538877931804747,-0.7755952538411875,1.736087899364957
-14.281407129395971,-0.7562171298550638,1.7306991315852838
-14.023936326987197,-0.7368390058689401,1.72531036380561
-13.766465524578424,-0.7174608818828163,1.7199215960259364
-13.50899472216965,-0.6980827578966926,1.714532828246263
-13.251523919760874,-0.6787046339105689,1.7091440604665895
-12.9940531173521,-0.6593265099244451,1.703755292686916
-12.729344935443281,-0.6500113710321527,1.7005645859163763
-12.478680327769409,-0.610785923213914,1.708002840597264
-12.22257655137476,-0.5979894006415128,1.6998524325606548
-11.96647277498011,-0.5851928780691117,1.6917020245240453
-11.71036899858546,-0.5723963554967105,1.6835516164874358
-11.451212166850926,-0.5446583951962818,1.6703420713119723
-11.192055335116393,-0.5169204348958532,1.6571325261365089
-10.942727938444852,-0.5301014133485896,1.6652897016975812
-10.687735591585545,-0.505267640766233,1.647129267560684
-10.432743244726238,-0.4804338681838764,1.6289688334237864
-10.176170823667515,-0.4787986572599613,1.6315710511135262
-9.927745915511819,-0.46065292721595474,1.6156460252174205
-9.679321007356123,-0.44250719717194814,1.5997209993213148
-9.429675081597583,-0.4240986739039956,1.5912482579606557
-9.180029155839044,-0.40569015063604297,1.5827755165999968
-8.930383230080507,-0.3872816273680904,1.574302775239338
-8.680737304321967,-0.36887310410013785,1.5658300338786788
-8.42587862586884,-0.3575392422269437,1.557661721848095
-8.171019947415711,-0.34620538035374954,1.5494934098175115
-7.916161268962584,-0.3348715184805554,1.5413250977869277
-7.668066909772924,-0.32532578021192743,1.5108492928483475
-7.427295907604994,-0.31252319789098054,1.501033117050391
-7.1780796187335065,-0.2992021779943831,1.485990183841869
-6.928863329862019,-0.2858811580977856,1.470947250633347
-6.679647040990532,-0.27256013820118813,1.455904317424825
-6.433384031135983,-0.25994641458115075,1.442840442658716
-6.187121021281434,-0.24733269096111338,1.4297765678926067
-5.940858011426885,-0.234718967341076,1.4167126931264975
-5.694595001572336,-0.22210524372103865,1.4036488183603886
-5.451794162085546,-0.21324696898394063,1.3838071799922407
-5.208993322598757,-0.20438869424684264,1.3639655416240928
-4.9653167189629,-0.19467793160331592,1.34564385693431
-4.721640115327044,-0.18496716895978924,1.3273221722445274
-4.477963511691187,-0.17525640631626255,1.3090004875547447
-4.2342869080553305,-0.16554564367273583,1.290678802864962
-3.9933210113615507,-0.1579689146939809,1.2705240924977528
-3.752355114667772,-0.15039218571522595,1.2503693821305428
-3.511389217973992,-0.142815456736471,1.2302146717633333
-3.2704233212802123,-0.13523872775771606,1.2100599613961238
-3.0294574245864325,-0.12766199877896112,1.189905251028914
