x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-14.796348734213522,-0.7949733778273114,1.7414766671446307
-14.538877931804747,-0.7755952538411875,1.736087899364957
-14.281407129395971,-0.7562171298550638,1.7306991315852838
-14.023936326987197,-0.7368390058689401,1.72531036380561
-13.766465524578424,-0.7174608818828163,1.7199215960259364
-13.50899472216965,-0.6980827578966926,1.714532828246263
-13.251523919760874,-0.6787046339105689,1.7091440604665895
-12.9940531173521,-0.6593265099244451,1.703755292686916
-12.736366722560755,-0.6350562165691795,1.70587906664209
-12.478680327769409,-0.610785923213914,1.708002840597264
-12.22257655137476,-0.5979894006415128,1.6998524325606548
-11.96647277498011,-0.5851928780691117,1.6917020245240453
-11.71036899858546,-0.5723963554967105,1.6835516164874358
-11.454488645205258,-0.5582980414473369,1.6774643115574843
-11.198608291825055,-0.5441997273979633,1.6713770066275329
-10.942727938444852,-0.5301014133485896,1.6652897016975812
-10.68720890018574,-0.5130004946523802,1.6540501515028962
-10.431689861926628,-0.49589957595617074,1.642810601308211
-10.176170823667515,-0.4787986572599613,1.6315710511135262
-9.926931903776591,-0.46047773173332407,1.620614214907718
-9.677692983885667,-0.44215680620668685,1.6096573787019104
-9.428454063994742,-0.4238358806800495,1.5987005424961025
-9.179215144103816,-0.40551495515341235,1.5877437062902946
-8.929976224212892,-0.3871940296267751,1.5767868700844865
-8.680737304321967,-0.36887310410013785,1.5658300338786788
-8.42587862586884,-0.3575392422269437,1.557661721848095
-8.171019947415711,-0.34620538035374954,1.5494934098175115
-7.916161268962584,-0.3348715184805554,1.5413250977869277
-7.668066909772924,-0.32532578021192743,1.5108492928483475
-7.421382921247851,-0.3124232131505663,1.4974492335373526
-7.174698932722777,-0.29952064608920526,1.4840491742263577
-6.928014944197703,-0.28661807902784414,1.4706491149153629
-6.68133095567263,-0.273715511966483,1.457249055604368
-6.434646967147556,-0.26081294490512197,1.4438489962933732
-6.187962978622483,-0.24791037784376085,1.4304489369823783
-5.941278990097409,-0.23500781078239974,1.4170488776713834
-5.694595001572336,-0.22210524372103865,1.4036488183603886
-5.451210319319501,-0.21267864371298817,1.384820482444484
-5.207825637066668,-0.2032520437049377,1.3659921465285798
-4.964440954813833,-0.19382544369688726,1.3471638106126753
-4.721056272560999,-0.18439884368883677,1.3283354746967708
-4.477671590308165,-0.1749722436807863,1.3095071387808666
-4.2342869080553305,-0.16554564367273583,1.290678802864962
-3.9933210113615507,-0.1579689146939809,1.2705240924977528
-3.752355114667772,-0.15039218571522595,1.2503693821305428
-3.511389217973992,-0.142815456736471,1.2302146717633333
-3.2704233212802123,-0.13523872775771606,1.2100599613961238
-3.0294574245864325,-0.12766199877896112,1.189905251028914
