x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.188174701749691,-0.7660225999303641,1.7224721899563482
-14.924778286032112,-0.7480416933332492,1.7108978781517907
-14.661381870314532,-0.730060786736134,1.699323566347233
-14.397985454596949,-0.7120798801390189,1.6877492545426753
-14.13458903887937,-0.6940989735419038,1.676174942738118
-13.87119262316179,-0.6761180669447887,1.6646006309335601
-13.607796207444208,-0.6581371603476737,1.6530263191290027
-13.344399791726627,-0.6401562537505585,1.641452007324445
-13.081003376009047,-0.6221753471534435,1.6298776955198875
-12.817606960291467,-0.6041944405563284,1.6183033837153298
-12.554210544573886,-0.5862135339592133,1.6067290719107723
-12.290814128856304,-0.5682326273620982,1.5951547601062148
-12.027417713138725,-0.5502517207649832,1.5835804483016571
-11.764021297421145,-0.532270814167868,1.5720061364970994
-11.500624881703564,-0.514289907570753,1.560431824692542
-11.23824525528434,-0.48633433550741373,1.5446665846044114
-10.975865628865115,-0.45837876344407447,1.528901344516281
-10.712579004523597,-0.45787591715735754,1.515684231004182
-10.449292380182081,-0.45737307087064066,1.5024671174920832
-10.188990496363559,-0.43401285472651996,1.4826892430639096
-9.928688612545034,-0.4106526385823993,1.462911368635736
-9.673202376288245,-0.39650111423119383,1.445461385038482
-9.417716140031457,-0.38234958987998835,1.4280114014412284
-9.16222990377467,-0.368198065528783,1.410561417843975
-8.90674366751788,-0.3540465411775775,1.393111434246721
-8.65125743126109,-0.339895016826372,1.3756614506494675
-8.395771195004302,-0.32574349247516654,1.3582114670522136
-8.140284958747513,-0.3115919681239611,1.34076148345496
-7.884798722490724,-0.29744044377275564,1.3233114998577062
-7.629312486233936,-0.28328891942155016,1.3058615162604525
-7.373826249977147,-0.26913739507034473,1.2884115326631989
-7.1133799361831365,-0.2446399900633111,1.270493686524909
-6.852933622389126,-0.2201425850562775,1.2525758403866192
-6.601128815862795,-0.20661260425227193,1.2298290982209015
-6.349324009336464,-0.1930826234482663,1.2070823560551835
-6.097519202810133,-0.17955264264426068,1.1843356138894658
-5.845714396283802,-0.1660226618402551,1.161588871723748
-5.593909589757471,-0.1524926810362495,1.1388421295580302
-5.34210478323114,-0.13896270023224389,1.1160953873923123
-5.088282420632156,-0.14079687348761966,1.0928578616916627
-4.834460058033173,-0.14263104674299545,1.069620335991013
-4.589570073043939,-0.11732864167226405,1.0398718710739523
-4.344680088054705,-0.09202623660153264,1.0101234061568913
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
