x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.10072564287115,-0.9377676494768856,1.7062937242182958
-14.860217400161158,-0.911223569016983,1.6969806142037958
-14.619709157451164,-0.8846794885570803,1.6876675041892955
-14.38228154679381,-0.8742326187971985,1.6901655211421014
-14.144853936136457,-0.8637857490373166,1.6926635380949073
-13.892714588788841,-0.8464993575531248,1.689463635106194
-13.640575241441226,-0.8292129660689329,1.6862637321174807
-13.389878910171177,-0.8125211374822138,1.679338170129768
-13.139182578901126,-0.7958293088954946,1.6724126081420552
-12.898059750063208,-0.7759790911030711,1.6690876846848584
-12.656936921225292,-0.7561288733106474,1.6657627612276613
-12.414960747605637,-0.7440034098277072,1.6602065990638022
-12.172984573985985,-0.731877946344767,1.654650436899943
-11.931008400366334,-0.7197524828618268,1.649094274736084
-11.68903222674668,-0.7076270193788866,1.6435381125722248
-11.447024333926063,-0.694740669337776,1.643470874667599
-11.205016441105446,-0.6818543192966655,1.6434036367629732
-10.967668504597269,-0.6677294264512872,1.6352807634803301
-10.730320568089091,-0.6536045336059089,1.627157890197687
-10.492972631580912,-0.6394796407605304,1.6190350169150438
-10.255624695072735,-0.6253547479151521,1.6109121436324008
-10.013565615882856,-0.6046901336575352,1.6009395590380104
-9.771506536692975,-0.5840255193999184,1.5909669744436203
-9.529447457503096,-0.5633609051423015,1.5809943898492302
-9.287388378313217,-0.5426962908846846,1.5710218052548401
-9.050847106704207,-0.5382453901766524,1.560186459924131
-8.814305835095197,-0.5337944894686202,1.549351114593422
-8.580141344180102,-0.5112742514863619,1.5373492772511108
-8.34597685326501,-0.48875401350410347,1.5253474399087998
-8.10984075670033,-0.4777646132892932,1.5145811667217428
-7.8737046601356475,-0.466775213074483,1.5038148935346858
-7.637568563570968,-0.45578581285967285,1.4930486203476288
-7.401432467006287,-0.4447964126448626,1.4822823471605717
-7.168324910869838,-0.42404958678383764,1.4669519929721553
-6.935217354733391,-0.40330276092281275,1.4516216387837388
-6.704983794375071,-0.38873727475813913,1.433306285261064
-6.474750234016749,-0.3741717885934655,1.4149909317383895
-6.244516673658429,-0.35960630242879194,1.3966755782157148
-6.014283113300109,-0.3450408162641183,1.37836022469304
-5.784049552941787,-0.33047533009944474,1.3600448711703654
-5.553815992583467,-0.3159098439347711,1.3417295176476904
-5.323582432225146,-0.30134435777009755,1.3234141641250157
-5.0933488718668265,-0.2867788716054239,1.3050988106023411
-4.863115311508506,-0.2722133854407503,1.2867834570796663
-4.632881751150185,-0.25764789927607673,1.2684681035569916
-4.402648190791865,-0.2430824131114031,1.2501527500343168
-4.172414630433544,-0.2285169269467295,1.2318373965116423
-3.9421810700752236,-0.21395144078205589,1.2135220429889675
-3.711947509716903,-0.1993859546173823,1.1952066894662927
-3.481713949358582,-0.18482046845270872,1.176891335943618
