x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-14.506431498950747,-0.8348872953072551,1.6718985030625029
-14.265881856251028,-0.8180014483035574,1.6670897452573321
-14.025332213551307,-0.8011156012998598,1.6622809874521614
-13.78478257085159,-0.784229754296162,1.6574722296469908
-13.54423292815187,-0.7673439072924645,1.6526634718418198
-13.30368328545215,-0.7504580602887668,1.647854714036649
-13.06313364275243,-0.7335722132850692,1.6430459562314788
-12.82258400005271,-0.7166863662813714,1.638237198426308
-12.582034357352992,-0.6998005192776737,1.6334284406211372
-12.341484714653273,-0.6829146722739761,1.6286196828159665
-12.100935071953554,-0.6660288252702784,1.6238109250107957
-11.860385429253833,-0.6491429782665807,1.619002167205625
-11.619835786554114,-0.6322571312628831,1.6141934094004542
-11.379286143854394,-0.6153712842591854,1.6093846515952834
-11.138736501154677,-0.5984854372554878,1.6045758937901127
-10.898186858454956,-0.58159959025179,1.5997671359849424
-10.657637215755237,-0.5647137432480923,1.5949583781797716
-10.417087573055518,-0.5478278962443947,1.5901496203746006
-10.1765379303558,-0.5309420492406971,1.58534086256943
-9.935988287656079,-0.5140562022369993,1.5805321047642593
-9.69543864495636,-0.49717035523330166,1.5757233469590886
-9.455639288607896,-0.48174895734535617,1.5662413069852446
-9.215839932259435,-0.46632755945741056,1.5567592670114008
-8.976040575910972,-0.45090616156946495,1.547277227037557
-8.736241219562508,-0.43548476368151945,1.537795187063713
-8.502825847922082,-0.41087271809972203,1.5293268863134604
-8.269410476281655,-0.3862606725179247,1.5208585855632077
-8.035638906083076,-0.3704494377509123,1.508529487288991
-7.801867335884497,-0.3546382029838999,1.4962003890147741
-7.568095765685919,-0.3388269682168875,1.4838712907405573
-7.33432419548734,-0.32301573344987516,1.4715421924663405
-7.100552625288762,-0.30720449868286276,1.4592130941921235
-6.866781055090183,-0.2913932639158504,1.4468839959179067
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
