x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.7292835192836,-0.9254458788999652,1.6635364741760286
-15.474929537200257,-0.9083425818796762,1.6612728508653567
-15.220575555116914,-0.8912392848593872,1.659009227554685
-14.989797501838144,-0.8722607554627595,1.6586152896496589
-14.759019448559375,-0.8532822260661319,1.6582213517446327
-14.528241395280604,-0.8343036966695044,1.6578274138396063
-14.29361075157798,-0.8164316277344054,1.6547202588754053
-14.058980107875357,-0.7985595587993064,1.6516131039112043
-13.82434946417273,-0.7806874898642073,1.648505948947003
-13.589718820470107,-0.7628154209291083,1.645398793982802
-13.35239275067433,-0.7495541233514205,1.6411870215003086
-13.115066680878552,-0.7362928257737328,1.636975249017815
-12.876783547440052,-0.7275828931882268,1.632628396839633
-12.638500414001555,-0.7188729606027207,1.6282815446614507
-12.400217280563055,-0.7101630280172145,1.6239346924832685
-12.161934147124557,-0.7014530954317085,1.6195878403050863
-11.926915040599443,-0.6809132677533983,1.612152077343974
-11.691895934074331,-0.660373440075088,1.604716314382862
-11.456876827549218,-0.6398336123967778,1.5972805514217496
-11.221857721024104,-0.6192937847184676,1.5898447884606375
-10.986838614498993,-0.5987539570401574,1.5824090254995253
-10.755675717140491,-0.5895665398409169,1.57218093406872
-10.524512819781991,-0.5803791226416765,1.561952842637915
-10.293349922423491,-0.571191705442436,1.5517247512071097
-10.06218702506499,-0.5620042882431955,1.5414966597763047
-9.831399416910417,-0.5351943946367089,1.5313542984652058
-9.600611808755843,-0.5083845010302224,1.5212119371541066
-9.374149763848765,-0.5099563595895227,1.5179067677701452
-9.137085917171643,-0.4924636699462068,1.5004116296906482
-8.900022070494522,-0.47497098030289087,1.4829164916111515
-8.67585453841652,-0.4489876761491567,1.4875485501362078
-8.441909927285339,-0.44525730273781705,1.467077136775365
-8.207965316154159,-0.4415269293264774,1.4466057234145222
-7.988818961537577,-0.4263619073320491,1.4442749446516607
-7.762821246641141,-0.4245569583139446,1.4274036093309004
-7.536823531744705,-0.42275200929584,1.41053227401014
-7.306023931305389,-0.3970564273441327,1.4001306776505138
-7.071170281304144,-0.3901592581087374,1.385376697349395
-6.836316631302899,-0.3832620888733422,1.370622717048276
-6.6141766002218265,-0.36543254305278666,1.3525995045652515
-6.392036569140755,-0.3476029972322311,1.334576292082227
-6.169896538059682,-0.3297734514116755,1.3165530795992024
-5.942686824715224,-0.3203919499175896,1.2990971580746697
-5.715477111370767,-0.3110104484235037,1.2816412365501368
-5.488267398026309,-0.3016289469294178,1.2641853150256042
-5.261057684681852,-0.2922474454353319,1.2467293935010713
-5.033847971337394,-0.282865943941246,1.2292734719765384
-4.806638257992937,-0.2734844424471601,1.2118175504520057
-4.584344004978733,-0.26199656460636933,1.1936351069532922
-4.362049751964529,-0.25050868676557864,1.1754526634545788
-4.139755498950324,-0.23902080892478791,1.1572702199558655
-3.91746124593612,-0.2275329310839972,1.139087776457152
