x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-14.243947134723465,-0.4851805444352691,1.7872153495293504
-14.417950300027629,-0.003217420923856018,1.6865253544006376
-14.591953465331791,0.47874570258755705,1.5858353592719245
-14.765956630635955,0.9607088260989702,1.4851453641432117
-14.93995979594012,1.4426719496103833,1.384455369014499
-15.113962961244281,1.9246350731217963,1.2837653738857862
-15.287966126548444,2.4065981966332095,1.1830753787570731
-15.46196929185261,2.8885613201446225,1.0823853836283603
-13.617088388172025,1.257349255791082,1.3861469097690151
-11.772207484491439,-0.3738628085624588,1.6899084359096699
-11.492793530763906,-0.36331284776455935,1.6788783539044834
-11.213379577036376,-0.3527628869666599,1.6678482718992969
-10.933965623308843,-0.3422129261687604,1.6568181898941103
-10.665753261787529,-0.3280408057266557,1.6457790091490536
-10.397540900266215,-0.3138686852845511,1.6347398284039967
-10.1293285387449,-0.2996965648424464,1.62370064765894
-9.856415288157015,-0.2983043818691596,1.6102908452133942
-9.588622567654117,-0.2853751444585141,1.5960221731055173
-9.320829847151217,-0.27244590704786864,1.5817535009976402
-9.053037126648317,-0.2595166696372232,1.5674848288897631
-8.785244406145416,-0.2465874322265777,1.553216156781886
-8.517451685642518,-0.23365819481593222,1.5389474846740092
-8.249658965139618,-0.22072895740528675,1.5246788125661321
-7.981866244636719,-0.20779971999464128,1.510410140458255
-7.71407352413382,-0.1948704825839958,1.4961414683503782
-7.4525181177981015,-0.18587750412732768,1.480132999749772
-7.190962711462383,-0.1768845256706596,1.4641245311491662
-6.929407305126665,-0.1678915472139915,1.4481160625485603
-6.667851898790948,-0.1588985687573234,1.4321075939479544
-6.40629649245523,-0.14990559030065528,1.416099125347348
-6.144741086119511,-0.1409126118439872,1.4000906567467424
-5.883185679783793,-0.1319196333873191,1.3840821881461363
-5.621630273448075,-0.12292665493065101,1.3680737195455301
-5.360074867112356,-0.11393367647398292,1.3520652509449242
-5.098519460776639,-0.10494069801731483,1.3360567823443183
-4.83696405444092,-0.09594771956064672,1.3200483137437122
-4.575408648105203,-0.08695474110397863,1.3040398451431061
-4.313853241769484,-0.0779617626473105,1.2880313765425004
-4.052297835433767,-0.06896878419064241,1.2720229079418943
-3.7907424290980485,-0.05997580573397431,1.2560144393412884
-3.5291870227623305,-0.050982827277306214,1.2400059707406823
-3.2676316164266117,-0.04198984882063812,1.2239975021400764
-3.006076210090894,-0.03299687036397003,1.2079890335394703
-2.744520803755176,-0.024003891907301917,1.1919805649388644
-2.482965397419458,-0.015010913450633823,1.1759720963382585
-2.22140999108374,-0.006017934993965728,1.1599636277376524
