x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-12.801634887049026,-0.2757109227395237,1.856299339388604
-12.564447880115077,-0.27558806168831096,1.848375434281048
-12.327260873181128,-0.2754652006370983,1.840451529173492
-12.090073866247177,-0.2753423395858856,1.832527624065936
-11.852886859313228,-0.2752194785346729,1.8246037189583801
-11.617967484988306,-0.271175006729394,1.8172770226385249
-11.383048110663385,-0.2671305349241151,1.8099503263186696
-11.148128736338464,-0.2630860631188362,1.8026236299988143
-10.91320936201354,-0.25904159131355736,1.795296933678959
-10.678289987688618,-0.25499711950827847,1.7879702373591035
-10.447259253781214,-0.2531236080384262,1.7781133628205106
-10.216228519873805,-0.25125009656857394,1.7682564882819176
-9.985197785966399,-0.24937658509872168,1.7583996137433249
-9.754167052058994,-0.24750307362886942,1.748542739204732
-9.519952986467212,-0.24950499543445737,1.7375045671429958
-9.285738920875431,-0.25150691724004526,1.7264663950812595
-9.051524855283649,-0.2535088390456332,1.7154282230195235
-8.817310789691867,-0.25551076085122115,1.7043900509577874
-8.583096724100084,-0.25751268265680904,1.6933518788960513
-8.348882658508304,-0.259514604462397,1.6823137068343152
-8.118141791755077,-0.24871038405555823,1.6646544322329406
-7.88740092500185,-0.2379061636487195,1.6469951576315662
-7.657094143307683,-0.24001961155600593,1.6312198178638335
-7.426787361613515,-0.2421330594632924,1.615444478096101
-7.196480579919347,-0.24424650737057885,1.5996691383283688
-6.96617379822518,-0.24635995527786525,1.583893798560636
-6.735867016531012,-0.2484734031851517,1.5681184587929033
-6.505560234836845,-0.25058685109243817,1.552343119025171
-6.287021211912509,-0.22956642348512182,1.52752189146394
-6.063849223852833,-0.2366301294870709,1.5151158278475347
-5.840677235793158,-0.24369383548902,1.5027097642311293
-5.617505247733482,-0.25075754149096907,1.4903037006147242
-5.3939110231923735,-0.2524146400460245,1.4691181100204922
-5.170316798651266,-0.2540717386010799,1.4479325194262604
-4.946722574110156,-0.25572883715613537,1.4267469288320285
-4.7231283495690475,-0.2573859357111908,1.4055613382377965
-4.499534125027939,-0.2590430342662462,1.3843757476435645
-4.275939900486831,-0.26070013282130167,1.3631901570493326
-4.0523456759457215,-0.2623572313763571,1.3420045664551008
-3.828751451404613,-0.2640143299314125,1.320818975860869
-3.6051572268635046,-0.26567142848646796,1.299633385266637
-3.3815630023223955,-0.2673285270415234,1.278447794672405
-3.157968777781287,-0.2689856255965788,1.2572622040781731
-2.9343745532401786,-0.27064272415163426,1.2360766134839414
-2.71078032869907,-0.2722998227066897,1.2148910228897094
-2.4871861041579613,-0.2739569212617451,1.1937054322954774
