x,y,z
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-15.529530330433328,-0.3758106981461595,1.6193019481931297
-15.250477198836526,-0.3697745264496592,1.605921443377941
-14.971424067239724,-0.36373835475315885,1.592540938562752
-14.69237093564292,-0.3577021830566586,1.5791604337475635
-14.41331780404612,-0.3516660113601582,1.5657799289323746
-14.134264672449316,-0.3456298396636579,1.5523994241171857
-13.855211540852515,-0.33959366796715756,1.5390189193019972
-15.874815827051666,-0.454468050664793,0.9481096060858615
-17.894420113250817,-0.5693424333624285,0.3572002928697258
-16.480565295792513,-0.497338981543504,0.6316699030960626
-15.066710478334208,-0.42533552972457933,0.9061395133223995
-13.652855660875906,-0.35333207790565474,1.1806091235487364
-12.239000843417601,-0.28132862608673015,1.4550787337750732
-11.972285941859925,-0.27146093595742504,1.440917740783563
-11.705571040302248,-0.26159324582812,1.4267567477920526
-11.438856138744569,-0.2517255556988149,1.4125957548005421
-11.172141237186892,-0.24185786556950978,1.3984347618090318
-10.905426335629215,-0.23199017544020473,1.3842737688175215
-10.638711434071539,-0.22212248531089962,1.3701127758260112
-10.371996532513862,-0.2122547951815945,1.355951782834501
-10.105281630956185,-0.20238710505228943,1.3417907898429906
-9.840492926357125,-0.19096437845438963,1.3199737508617306
-9.575704221758064,-0.17954165185648982,1.2981567118804707
-9.31355449539475,-0.18162845943988015,1.2800351805641446
-9.05140476903144,-0.1837152670232705,1.2619136492478185
-8.789255042668128,-0.18580207460666087,1.2437921179314924
-8.527105316304816,-0.1878888821900512,1.2256705866151663
-8.261621072251568,-0.17253375517594388,1.2068705032908464
-7.99613682819832,-0.1571786281618366,1.1880704199665266
-7.670443781855443,-0.07505818964992109,1.1732470988257868
-7.344750735512568,0.007062248861994427,1.158423777685047
-7.090247999391016,0.02353341557751468,1.1352146223300186
-6.835745263269464,0.04000458229303493,1.1120054669749901
-6.5761704481000685,0.044057996623107346,1.093465998746748
-6.316595632930673,0.04811141095317976,1.074926530518506
-6.057020817761277,0.05216482528325217,1.0563870622902642
-5.797446002591882,0.05621823961332458,1.0378475940620222
-5.533482836341979,0.06079892820740487,1.0189170374358307
-5.269519670092076,0.06537961680148516,0.9999864808096394
-5.025980100710809,0.07415323645208394,0.9727670368850094
-4.782440531329543,0.0829268561026827,0.9455475929603795
-4.7992361018925225,0.11896142497755864,0.962450125116657
-4.816031672455502,0.1549959938524346,0.9793526572729344
-4.832827243018482,0.1910305627273105,0.996255189429212
-4.84962281358146,0.22706513160218644,1.0131577215854894
-4.866418384144439,0.26309970047706244,1.030060253741767
-4.883213954707419,0.2991342693519383,1.0469627858980446
